CustomerId,Name,Gender,Age,Salary,LocationId,Churned,AccountId,Tenure,Balance,NumProducts,HasCreditCard,IsActive,Geography
15653065,Nwabugwu,Female,22,104170.48,3,0,A15653065SID,7,,2,1,0,Spain
15649112,Endrizzi,Female,33,27867.59,1,0,A15649112SID,3,122134.4,2,0,1,Germany
15690526,Tuan,Male,31,55387.28,6,0,A15690526SID,2,137260.45,2,1,0,USA
15806945,Udobata,Female,30,196332.45,6,0,A15806945SID,9,88594.14,1,1,0,USA
15670066,Ibezimako,Male,34,116046.22,5,0,A15670066SID,6,,2,1,1,Canada
15625761,Maclean,Male,41,93874.87,1,1,A15625761SID,8,127205.32,4,1,0,Germany
15761525,Shaw,Female,31,76614.04,6,0,A15761525SID,10,96997.09,2,0,0,USA
15735080,Cummins,Female,64,6076.62,5,0,A15735080SID,2,,1,1,1,Canada
15619537,Lavrentiev,Male,31,122221.71,1,0,A15619537SID,5,142200.19,2,1,1,Germany
15598162,Saunders,Female,39,24156.03,2,0,A15598162SID,3,160761.41,1,1,1,France
15694300,Fiorentino,Male,26,135394.62,2,0,A15694300SID,4,,2,1,0,France
15637235,Knight,Male,33,91340.02,6,0,A15637235SID,8,,2,0,0,USA
15612444,Manfrin,Male,29,146090.38,5,0,A15612444SID,3,,2,1,0,Canada
15626457,Zetticci,Male,31,172096.08,2,0,A15626457SID,0,116234.61,1,1,0,France
15627995,Angelo,Female,26,135034.57,6,1,A15627995SID,5,155143.52,1,0,1,USA
15706128,Zhdanov,Female,21,84008.66,5,0,A15706128SID,1,,2,1,0,Canada
15666430,Peck,Male,38,91763.67,1,0,A15666430SID,8,,2,0,0,Germany
15627385,Uwaezuoke,Male,34,137001.1,4,0,A15627385SID,5,84009.47,1,1,1,UK
15581323,White,Female,28,106799.49,5,0,A15581323SID,7,139246.22,2,1,0,Canada
15608109,Greco,Male,58,10494.64,1,0,A15608109SID,7,170113.0,2,0,1,Germany
15801942,Chu,Female,41,79866.73,3,1,A15801942SID,8,,3,1,1,Spain
15567431,Kodilinyechukwu,Male,64,186172.85,1,0,A15567431SID,2,145578.28,1,0,1,Germany
15810167,Scott,Male,75,91673.6,4,0,A15810167SID,7,126273.95,1,0,1,UK
15644501,Enyinnaya,Female,26,18458.2,2,0,A15644501SID,10,162482.76,1,1,1,France
15785290,Hao,Male,29,8342.35,2,0,A15785290SID,9,,1,1,0,France
15611157,McElhone,Female,32,138578.37,5,0,A15611157SID,2,87814.89,1,1,0,Canada
15673837,Ko,Male,61,38129.22,4,0,A15673837SID,3,113858.95,1,1,1,UK
15656822,Day,Male,43,107155.4,1,1,A15656822SID,5,87612.64,4,1,1,Germany
15580560,Harris,Female,73,29792.11,6,0,A15580560SID,1,,1,1,1,USA
15760641,Gerald,Male,26,7063.6,1,0,A15760641SID,1,106648.98,1,0,1,Germany
15587584,Nebeuwa,Male,31,21645.06,2,0,A15587584SID,4,,2,1,1,France
15604146,Kaodilinakachukwu,Female,38,137079.86,3,0,A15604146SID,8,103653.51,2,1,1,Spain
15813974,Maruff,Male,37,172718.35,6,1,A15813974SID,3,116880.53,1,0,0,USA
15746986,Howe,Female,40,106691.02,5,0,A15746986SID,4,97990.49,2,0,0,Canada
15759741,Knepper,Female,34,72274.84,3,0,A15759741SID,4,150635.3,1,1,1,Spain
15734892,Fennell,Male,37,32246.63,3,0,A15734892SID,4,,2,1,1,Spain
15797194,T'ao,Male,39,80552.36,5,0,A15797194SID,10,129674.89,2,1,0,Canada
15723786,Morris,Female,37,16733.59,1,0,A15723786SID,9,,2,1,0,Germany
15642726,Holmes,Male,53,1235.49,3,0,A15642726SID,3,83568.26,1,0,0,Spain
15664339,Yu,Male,48,50168.41,4,1,A15664339SID,4,178144.91,2,0,0,UK
15754526,Walker,Male,36,33687.9,1,0,A15754526SID,6,147137.74,1,1,1,Germany
15703037,Edwards,Male,37,178705.45,2,1,A15703037SID,5,,1,0,1,France
15751412,Harvey,Male,36,66810.48,5,0,A15751412SID,3,114370.41,1,0,1,Canada
15609558,McDonald,Female,47,45859.55,4,1,A15609558SID,5,108289.28,2,1,1,UK
15572408,Chambers,Male,39,63846.36,2,0,A15572408SID,3,149887.49,2,1,0,France
15613923,Reed,Female,43,100236.02,6,0,A15613923SID,4,170172.9,1,0,1,USA
15747000,Shih,Male,27,19645.65,2,0,A15747000SID,3,,2,1,1,France
15731781,Onyemachukwu,Male,43,178393.68,2,0,A15731781SID,7,,2,1,0,France
15727198,Teng,Female,28,78591.15,4,0,A15727198SID,2,64808.32,2,0,0,UK
15794273,Hand,Female,56,124954.56,1,0,A15794273SID,0,62732.65,1,0,1,Germany
15804950,Onyemauchechukwu,Female,41,3756.65,2,0,A15804950SID,7,,2,1,1,France
15576304,Bailey,Male,29,152723.23,3,0,A15576304SID,5,95167.55,1,1,1,Spain
15645200,Chiang,Female,54,187597.98,5,1,A15645200SID,2,152508.99,1,1,0,Canada
15779627,Maclean,Male,31,70381.49,4,0,A15779627SID,0,134644.19,1,1,1,UK
15750755,Yobachi,Female,33,156792.89,1,0,A15750755SID,8,,2,0,0,Germany
15569654,Munro,Female,31,35534.68,1,0,A15569654SID,3,51293.47,1,0,0,Germany
15753079,Chidi,Male,41,151256.22,2,0,A15753079SID,5,,3,0,0,France
15684995,Chamberlain,Male,49,51011.29,2,0,A15684995SID,8,116622.73,1,0,1,France
15790763,Trujillo,Female,49,111190.53,2,0,A15790763SID,2,,2,1,0,France
15766458,Tang,Male,33,69664.35,5,0,A15766458SID,1,198113.86,1,1,0,Canada
15616221,Wilson,Female,29,63233.02,3,1,A15616221SID,4,85646.81,1,0,0,Spain
15776124,Mann,Male,51,40855.79,3,0,A15776124SID,7,,1,0,1,Spain
15665811,Parry,Male,33,95673.05,1,0,A15665811SID,9,141234.98,1,1,0,Germany
15729804,Manfrin,Male,34,80234.14,3,0,A15729804SID,10,,2,1,1,Spain
15714062,Millar,Female,40,189051.59,2,1,A15714062SID,9,77641.99,1,0,0,France
15592197,Simmons,Male,30,145490.85,3,0,A15592197SID,3,,2,1,0,Spain
15793116,Beneventi,Female,40,196278.32,6,0,A15793116SID,7,117304.29,1,0,0,USA
15638231,Chung,Female,62,162889.1,6,0,A15638231SID,2,,2,1,1,USA
15697678,Maxwell,Male,36,174667.58,3,0,A15697678SID,6,92340.69,2,1,1,Spain
15800412,Dale,Male,35,3476.38,2,0,A15800412SID,9,146780.52,2,1,1,France
15597610,Stevens,Male,41,19344.92,1,0,A15597610SID,6,144974.55,1,1,1,Germany
15726634,Wei,Male,47,95270.83,1,0,A15726634SID,1,,1,1,0,Germany
15670866,Chiu,Male,31,107759.31,3,0,A15670866SID,2,,2,1,1,Spain
15667462,Duncan,Male,43,118368.2,1,0,A15667462SID,10,,2,1,0,Germany
15662574,Brady,Male,37,52484.01,4,0,A15662574SID,1,115137.26,1,1,0,UK
15716926,Macleod,Male,33,178153.65,2,0,A15716926SID,10,101952.97,2,1,0,France
15603554,Berkeley,Female,45,49915.52,2,1,A15603554SID,0,164649.52,3,1,0,France
15716800,Kaur,Male,31,33747.03,5,0,A15716800SID,2,,2,1,1,Canada
15679429,Bell,Male,32,59961.81,1,0,A15679429SID,0,91956.49,1,1,1,Germany
15616122,Nwokike,Male,39,18613.52,3,0,A15616122SID,8,,2,1,1,Spain
15742172,Williamson,Male,32,198894.42,6,0,A15742172SID,9,123938.6,2,1,0,USA
15792305,Mountgarrett,Male,46,57014.17,2,1,A15792305SID,6,123571.77,3,0,1,France
15636016,Wreford,Female,34,131729.52,2,0,A15636016SID,3,120777.88,1,1,1,France
15733138,Paterson,Male,42,79169.73,5,0,A15733138SID,5,90248.79,1,1,1,Canada
15669741,Hou,Male,36,106472.34,4,0,A15669741SID,7,,1,1,0,UK
15616954,Smith,Male,71,17013.54,6,0,A15616954SID,4,,2,0,1,USA
15729238,Peng,Male,48,150661.42,5,1,A15729238SID,1,106396.48,1,1,1,Canada
15718242,Wollstonecraft,Female,47,86622.56,4,1,A15718242SID,1,104887.43,1,0,0,UK
15682914,Bolton,Male,34,115767.93,2,0,A15682914SID,2,72079.71,1,1,1,France
15654274,Corrie,Male,37,141998.89,6,0,A15654274SID,6,,2,1,0,USA
15691457,Boyle,Male,36,182787.17,6,0,A15691457SID,2,,2,1,1,USA
15719649,Lambie,Male,38,187915.7,5,0,A15719649SID,3,99844.68,1,0,0,Canada
15778897,Cartwright,Female,28,133267.78,1,0,A15778897SID,1,,2,1,1,Germany
15589437,Lu,Male,26,137476.09,1,0,A15589437SID,3,156815.71,1,1,1,Germany
15682369,Pisano,Male,47,77146.14,4,0,A15682369SID,6,146034.74,1,1,1,UK
15626507,Chukwubuikem,Male,27,183271.15,5,0,A15626507SID,1,152283.39,1,1,0,Canada
15571995,Harper,Female,33,26362.4,4,0,A15571995SID,1,118897.1,2,1,1,UK
15673333,Wilson,Male,52,153373.71,2,0,A15673333SID,8,96781.39,1,1,1,France
15748752,Ch'in,Male,33,70705.58,3,0,A15748752SID,1,102772.67,2,1,0,Spain
15725302,Streeton,Female,20,119759.24,5,0,A15725302SID,4,,2,1,0,Canada
15722083,Ch'ang,Male,39,42392.24,4,0,A15722083SID,8,,2,0,0,UK
15771442,Pennington,Male,40,34670.62,5,1,A15771442SID,4,150578.0,1,0,1,Canada
15803633,T'ien,Female,46,82106.19,4,0,A15803633SID,1,,2,0,0,UK
15672185,Liu,Male,47,171774.5,1,0,A15672185SID,3,,2,1,0,Germany
15806486,Cunningham,Female,48,149772.61,5,0,A15806486SID,0,,2,0,0,Canada
15570895,Ch'in,Male,42,38866.85,5,0,A15570895SID,10,163548.07,1,1,0,Canada
15614520,Smith,Female,37,35179.18,2,0,A15614520SID,8,148580.12,1,1,0,France
15687492,Anderson,Male,32,41788.37,2,0,A15687492SID,3,96709.07,2,0,0,France
15675337,Forbes,Female,34,17376.57,1,1,A15675337SID,5,106011.59,1,1,1,Germany
15721047,Ansell,Male,37,199428.19,1,0,A15721047SID,1,135650.88,1,1,0,Germany
15589017,Chiu,Male,55,16922.28,2,1,A15589017SID,4,111362.76,3,1,0,France
15611186,Yevdokimova,Male,37,178291.89,5,1,A15611186SID,1,39344.83,1,1,1,Canada
15617301,Chamberlin,Male,36,152290.28,6,0,A15617301SID,9,130809.77,1,1,0,USA
15726046,Johnston,Female,27,126809.15,6,0,A15726046SID,2,133009.51,1,1,0,USA
15585748,McDonald,Female,28,40385.61,4,0,A15585748SID,9,135337.49,2,1,1,UK
15672826,Chen,Female,32,34350.54,6,0,A15672826SID,10,112536.57,2,1,1,USA
15595162,Cattaneo,Female,35,199005.88,1,0,A15595162SID,8,122570.69,1,0,0,Germany
15650026,Barclay-Harvey,Male,44,52629.73,4,1,A15650026SID,1,63562.02,2,0,1,UK
15745826,Dawson,Male,37,180012.39,4,0,A15745826SID,3,,2,1,1,UK
15708610,Costa,Male,44,35342.33,3,0,A15708610SID,9,100368.63,2,0,0,Spain
15624471,Chikwado,Male,37,109291.22,4,0,A15624471SID,6,,2,1,0,UK
15590097,Ch'eng,Female,33,62746.54,4,0,A15590097SID,7,136082.0,1,1,0,UK
15689328,Harrison,Male,48,173273.2,1,1,A15689328SID,9,114169.16,1,0,0,Germany
15582154,Crawford,Female,45,54340.24,5,0,A15582154SID,5,47884.92,1,1,1,Canada
15734626,Gibson,Female,36,19302.78,3,0,A15734626SID,1,,2,1,1,Spain
15702806,Martin,Male,24,10883.52,3,0,A15702806SID,9,,1,0,0,Spain
15620756,Stokes,Male,49,17298.72,2,1,A15620756SID,6,202904.64,1,1,1,France
15611331,Niu,Female,46,115779.48,3,1,A15611331SID,1,,1,1,1,Spain
15576935,Ampt,Male,43,93228.86,4,1,A15576935SID,2,161807.18,2,0,1,UK
15661275,Wynn,Male,52,148704.77,4,1,A15661275SID,3,110791.97,1,1,0,UK
15814940,Lawrence,Female,33,150475.14,4,0,A15814940SID,9,,2,1,1,UK
15768471,Wagner,Female,54,40914.32,4,1,A15768471SID,6,108755.0,1,1,0,UK
15697391,Argyle,Female,34,38587.7,4,0,A15697391SID,3,,2,1,0,UK
15793346,Ofodile,Female,72,171260.66,6,0,A15793346SID,3,,2,1,1,USA
15608338,Chiemenam,Female,55,94187.47,1,1,A15608338SID,9,117294.12,4,1,0,Germany
15578546,Akobundu,Male,26,145900.89,6,0,A15578546SID,4,102251.14,1,1,1,USA
15656921,Locke,Male,31,152298.28,4,0,A15656921SID,4,,2,0,0,UK
15761340,Bullen,Male,22,99828.45,1,0,A15761340SID,5,,2,1,1,Germany
15591135,Forster,Male,37,34743.98,2,0,A15591135SID,2,132057.92,2,1,0,France
15623219,Smith,Male,33,121189.3,1,1,A15623219SID,8,,1,1,0,Germany
15655229,Craig,Female,35,129660.59,2,0,A15655229SID,7,114285.2,1,0,1,France
15805884,Archer,Female,41,145477.36,2,0,A15805884SID,9,,2,1,0,France
15668289,McWilliams,Male,32,151822.66,2,0,A15668289SID,2,76087.98,1,0,1,France
15568562,Moss,Male,40,49656.24,5,0,A15568562SID,8,160272.27,1,1,0,Canada
15773276,Townsend,Male,63,73856.28,4,1,A15773276SID,4,114552.6,1,1,0,UK
15622801,Brown,Female,27,116757.0,1,0,A15622801SID,8,102000.17,1,1,1,Germany
15779886,Munson,Male,24,16319.56,1,0,A15779886SID,7,,2,0,0,Germany
15713673,T'ien,Female,33,90273.85,3,0,A15713673SID,1,137853.0,1,0,1,Spain
15783083,Shubin,Male,27,161344.13,6,0,A15783083SID,9,,2,1,0,USA
15742824,Isayeva,Male,42,121061.89,3,0,A15742824SID,7,162318.61,1,1,0,Spain
15621550,Hung,Female,50,69531.22,3,1,A15621550SID,1,140292.58,3,0,0,Spain
15799480,Webb,Male,34,3756.23,4,0,A15799480SID,0,,2,0,1,UK
15625247,Scott,Female,34,114448.13,6,0,A15625247SID,1,,1,0,0,USA
15755241,Rahman,Female,52,144045.08,3,1,A15755241SID,2,,1,0,1,Spain
15575679,Lori,Male,24,58781.11,1,0,A15575679SID,7,126431.54,1,1,0,Germany
15668235,Cooke,Female,41,179227.52,2,0,A15668235SID,3,123475.04,1,1,1,France
15683183,Volkova,Female,45,127332.33,6,0,A15683183SID,6,97652.96,1,1,0,USA
15684592,Lamb,Male,42,86642.38,4,0,A15684592SID,4,,2,0,1,UK
15591169,Hawes,Female,49,184178.29,6,1,A15591169SID,4,137455.99,1,1,0,USA
15653455,Smith,Female,38,9551.49,1,0,A15653455SID,2,,2,0,1,Germany
15732563,Swanton,Female,33,56053.06,3,0,A15732563SID,7,99046.31,2,1,1,Spain
15656471,Mitchell,Male,33,1118.31,5,0,A15656471SID,9,,2,1,1,Canada
15598510,Colombo,Male,27,195732.04,3,0,A15598510SID,4,105907.42,2,1,1,Spain
15766427,Shaw,Male,52,175070.94,1,1,A15766427SID,5,97720.35,2,1,0,Germany
15785342,Shipp,Male,25,112331.19,4,0,A15785342SID,9,,2,0,1,UK
15641595,Jonathan,Male,43,43956.83,3,0,A15641595SID,4,97392.18,2,1,0,Spain
15798429,Hernandez,Male,29,115994.52,5,0,A15798429SID,8,,2,1,1,Canada
15648136,Green,Female,28,166682.57,1,0,A15648136SID,9,152812.58,1,1,0,Germany
15812482,Young,Male,27,99843.98,3,0,A15812482SID,3,139301.68,1,1,0,Spain
15790810,Han,Female,41,141175.18,5,1,A15790810SID,10,76319.64,1,1,1,Canada
15687421,Highland,Male,67,175910.95,2,1,A15687421SID,9,125919.35,1,1,0,France
15765643,Hamilton,Male,37,176984.34,4,0,A15765643SID,6,124348.38,2,0,1,UK
15654878,Yobanna,Male,29,43480.63,2,0,A15654878SID,7,117199.8,1,1,1,France
15686835,Crawford,Female,57,155047.11,3,1,A15686835SID,9,148384.64,1,0,0,Spain
15768340,Beavers,Female,19,176137.2,3,0,A15768340SID,3,113905.48,1,1,1,Spain
15673599,Williamson,Male,32,154843.4,5,0,A15673599SID,5,133476.09,1,0,1,Canada
15689096,Beneventi,Male,47,8214.46,6,0,A15689096SID,0,117879.32,1,1,1,USA
15684294,Chidumaga,Male,50,147075.69,2,0,A15684294SID,2,,2,0,1,France
15615828,Mitchell,Male,34,116495.55,6,0,A15615828SID,8,122359.5,1,0,0,USA
15746012,Chibugo,Female,28,31165.06,4,1,A15746012SID,0,,2,1,1,UK
15615797,Hyde,Male,59,192127.22,3,1,A15615797SID,5,108585.35,1,1,1,Spain
15788494,Alekseeva,Male,31,137491.23,4,0,A15788494SID,8,145875.74,1,1,0,UK
15793856,Abdulov,Female,36,186841.71,4,0,A15793856SID,3,121542.57,2,1,1,UK
15629545,Buckley,Female,41,86776.38,5,0,A15629545SID,7,109508.68,1,0,0,Canada
15661198,Howard,Male,34,72073.72,6,0,A15661198SID,2,146407.11,1,1,1,USA
15715117,Peel,Female,39,10662.58,3,0,A15715117SID,6,,1,0,0,Spain
15701074,Herz,Male,35,91001.02,4,0,A15701074SID,8,112330.83,1,1,1,UK
15793046,Holden,Female,35,20555.21,4,0,A15793046SID,4,90413.12,1,1,1,UK
15623744,McLean,Male,34,123164.97,1,0,A15623744SID,8,105302.66,1,1,1,Germany
15611329,Findlay,Female,35,143463.28,1,0,A15611329SID,6,,2,1,1,Germany
15740428,Wyatt,Female,35,92131.54,4,0,A15740428SID,1,,2,0,0,UK
15781534,Rapuluolisa,Female,35,77178.42,1,0,A15781534SID,4,121520.36,1,0,0,Germany
15618243,Buckland,Female,43,193650.16,5,0,A15618243SID,1,103960.38,1,1,1,Canada
15784161,Hargreaves,Male,39,52861.89,3,0,A15784161SID,8,102945.01,1,0,0,Spain
15700325,Onyeoruru,Female,24,35896.75,3,0,A15700325SID,8,92760.55,1,1,0,Spain
15659064,Salas,Male,37,149418.41,2,0,A15659064SID,8,,2,1,1,France
15658364,Laney,Female,40,46253.65,4,0,A15658364SID,1,134590.21,1,1,1,UK
15704340,Fu,Female,37,86609.37,1,0,A15704340SID,10,104255.03,1,1,0,Germany
15793455,Tien,Female,55,91943.94,5,1,A15793455SID,6,,1,0,0,Canada
15579777,Sazonova,Male,41,128892.36,2,0,A15579777SID,3,,2,1,0,France
15632345,Tuan,Female,35,44830.71,5,0,A15632345SID,4,,2,1,0,Canada
15814468,Wei,Male,50,84508.44,3,1,A15814468SID,1,121399.98,1,0,1,Spain
15754820,Bergamaschi,Male,35,84760.7,2,0,A15754820SID,8,147127.81,2,1,1,France
15707505,Taylor,Male,31,147661.47,2,0,A15707505SID,8,125927.51,2,1,0,France
15699507,Messersmith,Female,25,82393.08,4,0,A15699507SID,7,,2,0,1,UK
15799600,Coles,Male,48,135995.58,4,0,A15799600SID,1,111599.32,1,0,1,UK
15794472,Brookes,Female,27,159800.16,1,0,A15794472SID,3,,2,0,0,Germany
15646632,Reid,Male,38,14379.01,4,0,A15646632SID,9,,2,1,0,UK
15676353,Etheridge,Male,35,74322.85,3,0,A15676353SID,8,114212.6,1,1,1,Spain
15566312,Jolly,Female,42,189016.24,6,1,A15566312SID,5,,3,1,1,USA
15570414,Chizoba,Male,41,136435.75,3,0,A15570414SID,4,115251.64,1,0,0,Spain
15776743,Eberegbulam,Male,43,78488.39,4,0,A15776743SID,9,,2,1,1,UK
15674637,Pagnotto,Female,68,113695.99,2,0,A15674637SID,3,107571.61,1,0,1,France
15730418,Lucchesi,Female,32,54628.11,4,0,A15730418SID,2,,2,1,0,UK
15739972,Hughes,Female,45,150835.21,1,1,A15739972SID,9,152367.21,3,1,0,Germany
15661591,Panicucci,Male,39,158891.79,3,0,A15661591SID,1,130969.77,2,1,1,Spain
15675585,Burns,Female,25,160523.33,3,0,A15675585SID,0,97738.97,2,1,1,Spain
15814750,Ricci,Male,34,180595.02,1,0,A15814750SID,8,,2,1,1,Germany
15593454,Lambert,Female,40,16618.76,1,0,A15593454SID,4,113794.22,1,1,0,Germany
15663421,Esposito,Male,28,79919.97,1,0,A15663421SID,6,128396.33,2,1,0,Germany
15576196,Benson,Female,48,186489.14,4,1,A15576196SID,5,118207.69,2,0,0,UK
15677324,Botts,Male,73,51999.5,2,0,A15677324SID,9,124730.26,1,1,1,France
15568742,Parkes,Female,41,121299.14,2,0,A15568742SID,9,,1,1,0,France
15693764,Mai,Male,52,144593.3,1,1,A15693764SID,0,136298.65,1,1,0,Germany
15714260,Castiglione,Female,38,178752.73,3,0,A15714260SID,2,,2,0,0,Spain
15798200,Manna,Male,35,94148.3,3,0,A15798200SID,2,,3,1,1,Spain
15656627,Lin,Male,34,77414.45,1,0,A15656627SID,5,,2,1,1,Germany
15791111,Fink,Female,47,63236.97,4,0,A15791111SID,2,125724.95,2,1,0,UK
15638269,Baresi,Male,67,108645.85,2,0,A15638269SID,2,,2,0,1,France
15807473,Morehead,Male,38,95153.24,4,0,A15807473SID,1,,2,1,1,UK
15708534,Afamefuna,Female,64,136079.64,5,1,A15708534SID,5,,1,1,0,Canada
15640686,Greco,Male,46,98273.01,1,1,A15640686SID,5,95872.86,1,1,0,Germany
15588904,Balashova,Male,33,113505.93,1,1,A15588904SID,9,,1,1,0,Germany
15768763,Bogdanov,Male,37,52525.15,5,1,A15768763SID,2,,1,0,1,Canada
15770543,Lowe,Male,37,194617.98,1,0,A15770543SID,7,74260.03,1,1,0,Germany
15642162,Ponce,Male,35,152541.89,5,1,A15642162SID,1,123407.69,1,1,0,Canada
15714046,Trevisano,Male,33,142903.44,1,0,A15714046SID,3,123783.91,2,1,1,Germany
15575060,Gardner,Male,24,182257.61,2,0,A15575060SID,5,,2,1,0,France
15812040,Lorenzo,Male,36,135431.72,3,0,A15812040SID,6,153880.15,1,0,0,Spain
15812073,Palmer,Female,31,175697.87,6,0,A15812073SID,7,,2,1,1,USA
15706810,Zuyeva,Female,32,59061.25,4,0,A15706810SID,1,106301.85,2,0,1,UK
15584090,Jen,Female,40,131283.6,1,1,A15584090SID,7,,2,0,1,Germany
15810807,Alekseeva,Female,43,152499.8,1,0,A15810807SID,9,,2,1,0,Germany
15582033,Manfrin,Male,44,15523.09,3,1,A15582033SID,3,138076.47,1,1,0,Spain
15687607,Chiemenam,Female,30,186418.85,6,0,A15687607SID,9,135422.31,1,0,1,USA
15588406,Chiemenam,Female,37,32262.28,1,0,A15588406SID,7,,2,1,0,Germany
15784099,Clark,Female,38,128052.29,5,0,A15784099SID,5,126875.62,1,1,0,Canada
15701352,Fanucci,Female,28,181419.29,1,0,A15701352SID,3,96381.68,2,1,0,Germany
15789371,Cattaneo,Female,41,109783.29,1,0,A15789371SID,4,119703.1,2,1,1,Germany
15602845,Udinesi,Male,41,181879.56,2,0,A15602845SID,2,152102.18,2,1,0,France
15707918,Bentley,Female,36,74260.16,6,0,A15707918SID,0,127675.39,2,1,0,USA
15602812,Holmes,Female,44,49865.04,5,0,A15602812SID,2,133776.86,2,0,1,Canada
15675888,Austin,Female,33,103608.06,6,0,A15675888SID,9,72788.03,1,1,1,USA
15591822,Mackenzie,Male,26,167564.82,2,0,A15591822SID,9,76226.9,1,1,0,France
15738501,Booth,Male,48,41816.49,5,1,A15738501SID,9,163630.76,1,0,1,Canada
15585907,Collier,Female,30,179066.58,1,0,A15585907SID,5,,2,0,0,Germany
15579040,Hs?,Female,46,109184.24,4,0,A15579040SID,10,,2,0,0,UK
15804211,Oluchukwu,Male,36,199841.32,3,0,A15804211SID,3,155423.17,1,1,1,Spain
15736126,Sung,Male,55,83617.17,6,1,A15736126SID,0,98710.89,1,1,1,USA
15745399,Marino,Female,49,84863.85,4,1,A15745399SID,2,,1,1,0,UK
15760749,Vinogradov,Male,41,114775.53,3,0,A15760749SID,7,126683.8,1,0,1,Spain
15637118,Burns,Male,33,103557.93,4,0,A15637118SID,4,140700.61,1,1,0,UK
15657829,Fanucci,Male,30,85028.36,5,1,A15657829SID,8,168078.83,1,1,0,Canada
15738497,Chukwujamuike,Male,44,153064.87,4,0,A15738497SID,4,107726.93,2,1,0,UK
15690695,Flynn,Female,33,38784.42,1,0,A15690695SID,9,,2,1,1,Germany
15762351,Chao,Female,63,186526.12,6,0,A15762351SID,1,,2,1,1,USA
15791172,Yeh,Female,21,28789.94,5,0,A15791172SID,1,35741.69,1,1,0,Canada
15598982,Klein,Female,53,45038.29,1,1,A15598982SID,5,98268.84,1,0,1,Germany
15734765,Mahmood,Female,20,150245.81,4,0,A15734765SID,4,133800.98,1,0,1,UK
15642912,Tu,Female,21,57762.0,3,0,A15642912SID,2,125682.79,1,0,0,Spain
15769516,Shcherbakov,Female,42,4292.72,4,0,A15769516SID,9,,2,1,0,UK
15789379,Zetticci,Male,26,173365.89,4,0,A15789379SID,6,130428.78,1,1,0,UK
15695103,Carr,Male,37,119484.01,3,0,A15695103SID,6,,2,1,1,Spain
15801924,Browne,Female,27,121821.16,5,0,A15801924SID,8,,2,0,0,Canada
15767804,Feng,Male,44,151733.43,6,0,A15767804SID,6,,2,1,0,USA
15718039,Ferguson,Female,47,53784.22,3,0,A15718039SID,0,137138.2,2,0,1,Spain
15579994,Shaw,Male,23,62733.05,5,0,A15579994SID,8,73112.95,1,1,1,Canada
15595037,Palermo,Male,47,17671.78,6,0,A15595037SID,9,152347.01,1,0,1,USA
15600720,Moore,Male,41,188905.43,1,0,A15600720SID,8,115144.68,1,1,0,Germany
15782608,Huang,Male,43,113079.19,3,1,A15782608SID,5,,2,0,0,Spain
15566894,Gray,Male,39,83997.79,5,0,A15566894SID,3,137817.52,1,0,0,Canada
15749123,Sokolova,Male,45,125424.42,3,0,A15749123SID,7,157332.26,1,1,0,Spain
15668943,Henderson,Male,37,143194.05,2,0,A15668943SID,2,,2,1,0,France
15577423,Mosley,Female,39,93132.61,1,1,A15577423SID,5,124586.93,1,1,0,Germany
15623102,Nnaemeka,Male,38,76038.38,2,0,A15623102SID,6,116980.78,2,0,1,France
15728012,Everett,Female,40,168658.3,5,0,A15728012SID,3,128398.38,1,1,0,Canada
15683363,Goddard,Male,39,108419.41,6,0,A15683363SID,1,,1,0,1,USA
15699335,Kuo,Female,33,171657.57,2,0,A15699335SID,3,137657.25,2,1,1,France
15574369,Bianchi,Male,53,22357.25,3,0,A15574369SID,5,167259.44,1,1,1,Spain
15703167,Rouse,Female,45,193903.06,4,0,A15703167SID,8,,2,1,0,UK
15754874,Nwoye,Male,26,141926.43,5,0,A15754874SID,4,119009.57,1,1,0,Canada
15723216,Greco,Male,33,104079.62,3,0,A15723216SID,2,80002.33,1,1,1,Spain
15725094,Fang,Female,37,93832.33,6,0,A15725094SID,4,140211.88,1,1,1,USA
15647974,Chiemenam,Female,44,1568.91,2,0,A15647974SID,3,118742.74,2,1,0,France
15583371,Artemiev,Male,37,60778.11,2,1,A15583371SID,1,138207.08,1,1,0,France
15772559,Burrows,Female,47,16119.96,6,1,A15772559SID,10,148636.21,1,0,1,USA
15711251,Chizuoke,Male,45,60375.18,2,0,A15711251SID,1,178827.79,1,1,0,France
15719212,T'ien,Male,33,187946.55,2,0,A15719212SID,5,83134.3,1,1,0,France
15764927,Rogova,Male,92,195563.99,5,0,A15764927SID,3,121513.31,1,0,1,Canada
15731412,Trevisano,Female,37,38196.24,6,0,A15731412SID,6,95900.04,1,1,1,USA
15719170,Sagese,Female,30,179435.21,1,0,A15719170SID,1,112543.42,1,1,1,Germany
15596011,Artyomova,Male,34,93208.22,3,0,A15596011SID,9,,1,1,1,Spain
15614834,Long,Female,31,61531.86,6,0,A15614834SID,3,141751.82,1,0,1,USA
15600510,Hsueh,Female,37,92826.35,2,0,A15600510SID,6,124140.57,2,1,0,France
15625706,White,Male,45,23140.28,5,1,A15625706SID,2,116546.59,2,0,0,Canada
15781409,Lazarev,Female,28,74287.53,6,0,A15781409SID,6,,1,1,0,USA
15722583,Benjamin,Female,29,101102.39,5,0,A15722583SID,6,157576.47,2,1,1,Canada
15677243,Wan,Male,43,126933.73,3,0,A15677243SID,5,,2,1,0,Spain
